Full_name	Kingdom	Phylum	Class	Order	Family	Genus
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned
k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis	k__Fungi 	 p__Fungi_phy_Incertae_sedis 	 c__Fungi_cls_Incertae_sedis 	 Fungi_ord_Incertae_sedis 	 f__Fungi_fam_Incertae_sedis 	 g__Fungi_gen_Incertae_sedis
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Chaetothyriales_fam_Incertae_sedis | g__Chaetothyriales_gen_Incertae_sedis	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Chaetothyriales 	 f__Chaetothyriales_fam_Incertae_sedis 	 g__Chaetothyriales_gen_Incertae_sedis
k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.1	k__Fungi 	 p__Fungi_phy_Incertae_sedis 	 c__Fungi_cls_Incertae_sedis 	 Fungi_ord_Incertae_sedis 	 f__Fungi_fam_Incertae_sedis 	 g__Fungi_gen_Incertae_sedis.1
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Verrucariales | unassigned | unassigned	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Verrucariales 	 unassigned 	 unassigned
k__Fungi | p__Ascomycota | c__Lecanoromycetes | Peltigerales | f__Collemataceae | g__Collemataceae_gen_Incertae_sedis	k__Fungi 	 p__Ascomycota 	 c__Lecanoromycetes 	 Peltigerales 	 f__Collemataceae 	 g__Collemataceae_gen_Incertae_sedis
k__Fungi | p__Ascomycota | c__Leotiomycetes | Leotiomycetes_ord_Incertae_sedis | f__Leotiomycetes_fam_Incertae_sedis | g__Leotiomycetes_gen_Incertae_sedis	k__Fungi 	 p__Ascomycota 	 c__Leotiomycetes 	 Leotiomycetes_ord_Incertae_sedis 	 f__Leotiomycetes_fam_Incertae_sedis 	 g__Leotiomycetes_gen_Incertae_sedis
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Chaetothyriales_fam_Incertae_sedis | g__Chaetothyriales_gen_Incertae_sedis.1	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Chaetothyriales 	 f__Chaetothyriales_fam_Incertae_sedis 	 g__Chaetothyriales_gen_Incertae_sedis.1
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.1	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.1
k__Fungi | p__Ascomycota | c__Dothideomycetes | Dothideales | f__Saccotheciaceae | g__Aureobasidium	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Dothideales 	 f__Saccotheciaceae 	 g__Aureobasidium
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Herpotrichiellaceae | unassigned	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Chaetothyriales 	 f__Herpotrichiellaceae 	 unassigned
k__Fungi | p__Ascomycota | c__Sordariomycetes | unassigned | unassigned | unassigned	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 unassigned 	 unassigned 	 unassigned
k__Fungi | p__Ascomycota | c__Ascomycota_cls_Incertae_sedis | Ascomycota_ord_Incertae_sedis | f__Ascomycota_fam_Incertae_sedis | g__Ascomycota_gen_Incertae_sedis.1	k__Fungi 	 p__Ascomycota 	 c__Ascomycota_cls_Incertae_sedis 	 Ascomycota_ord_Incertae_sedis 	 f__Ascomycota_fam_Incertae_sedis 	 g__Ascomycota_gen_Incertae_sedis.1
k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Nectriaceae | g__Fusarium	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Hypocreales 	 f__Nectriaceae 	 g__Fusarium
k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Nectriaceae | g__Fusarium.1	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Hypocreales 	 f__Nectriaceae 	 g__Fusarium.1
k__Fungi | p__Ascomycota | c__Pezizomycetes | Pezizales | f__Pezizales_fam_Incertae_sedis | g__Pezizales_gen_Incertae_sedis	k__Fungi 	 p__Ascomycota 	 c__Pezizomycetes 	 Pezizales 	 f__Pezizales_fam_Incertae_sedis 	 g__Pezizales_gen_Incertae_sedis
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | unassigned | unassigned	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Chaetothyriales 	 unassigned 	 unassigned
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.3	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.3
k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Didymellaceae | g__Chaetasbolisia	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Pleosporales 	 f__Didymellaceae 	 g__Chaetasbolisia
k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Pleosporales_fam_Incertae_sedis | g__Pleosporales_gen_Incertae_sedis	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Pleosporales 	 f__Pleosporales_fam_Incertae_sedis 	 g__Pleosporales_gen_Incertae_sedis
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.5	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.5
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.6	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.6
k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | f__Sordariales_fam_Incertae_sedis | g__Sordariales_gen_Incertae_sedis.1	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Sordariales 	 f__Sordariales_fam_Incertae_sedis 	 g__Sordariales_gen_Incertae_sedis.1
k__Fungi | p__Ascomycota | c__Ascomycota_cls_Incertae_sedis | Ascomycota_ord_Incertae_sedis | f__Ascomycota_fam_Incertae_sedis | g__Ascomycota_gen_Incertae_sedis.2	k__Fungi 	 p__Ascomycota 	 c__Ascomycota_cls_Incertae_sedis 	 Ascomycota_ord_Incertae_sedis 	 f__Ascomycota_fam_Incertae_sedis 	 g__Ascomycota_gen_Incertae_sedis.2
k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Nectriaceae | unassigned	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Hypocreales 	 f__Nectriaceae 	 unassigned
k__Fungi | p__Ascomycota | c__Ascomycota_cls_Incertae_sedis | Ascomycota_ord_Incertae_sedis | f__Ascomycota_fam_Incertae_sedis | g__Ascomycota_gen_Incertae_sedis.3	k__Fungi 	 p__Ascomycota 	 c__Ascomycota_cls_Incertae_sedis 	 Ascomycota_ord_Incertae_sedis 	 f__Ascomycota_fam_Incertae_sedis 	 g__Ascomycota_gen_Incertae_sedis.3
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.7	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.7
k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | f__Lasiosphaeriaceae | g__Schizothecium	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Sordariales 	 f__Lasiosphaeriaceae 	 g__Schizothecium
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.8	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.8
k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Sporormiaceae | g__Preussia	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Pleosporales 	 f__Sporormiaceae 	 g__Preussia
k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.2	k__Fungi 	 p__Fungi_phy_Incertae_sedis 	 c__Fungi_cls_Incertae_sedis 	 Fungi_ord_Incertae_sedis 	 f__Fungi_fam_Incertae_sedis 	 g__Fungi_gen_Incertae_sedis.2
k__Fungi | p__Ascomycota | c__Ascomycota_cls_Incertae_sedis | Ascomycota_ord_Incertae_sedis | f__Ascomycota_fam_Incertae_sedis | g__Ascomycota_gen_Incertae_sedis.4	k__Fungi 	 p__Ascomycota 	 c__Ascomycota_cls_Incertae_sedis 	 Ascomycota_ord_Incertae_sedis 	 f__Ascomycota_fam_Incertae_sedis 	 g__Ascomycota_gen_Incertae_sedis.4
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.9	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.9
k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | f__Chaetomiaceae | g__Chaetomiaceae_gen_Incertae_sedis	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Sordariales 	 f__Chaetomiaceae 	 g__Chaetomiaceae_gen_Incertae_sedis
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Chaetothyriales_fam_Incertae_sedis | g__Chaetothyriales_gen_Incertae_sedis.2	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Chaetothyriales 	 f__Chaetothyriales_fam_Incertae_sedis 	 g__Chaetothyriales_gen_Incertae_sedis.2
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Verrucariales | f__Verrucariaceae | g__Verrucaria	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Verrucariales 	 f__Verrucariaceae 	 g__Verrucaria
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.11	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.11
k__Fungi | p__Ascomycota | c__Leotiomycetes | Helotiales | f__Helotiales_fam_Incertae_sedis | g__Helotiales_gen_Incertae_sedis	k__Fungi 	 p__Ascomycota 	 c__Leotiomycetes 	 Helotiales 	 f__Helotiales_fam_Incertae_sedis 	 g__Helotiales_gen_Incertae_sedis
k__Fungi | p__Ascomycota | c__Ascomycota_cls_Incertae_sedis | Ascomycota_ord_Incertae_sedis | f__Ascomycota_fam_Incertae_sedis | g__Ascomycota_gen_Incertae_sedis.5	k__Fungi 	 p__Ascomycota 	 c__Ascomycota_cls_Incertae_sedis 	 Ascomycota_ord_Incertae_sedis 	 f__Ascomycota_fam_Incertae_sedis 	 g__Ascomycota_gen_Incertae_sedis.5
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Verrucariales | f__Verrucariaceae | g__Verrucaria.1	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Verrucariales 	 f__Verrucariaceae 	 g__Verrucaria.1
k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.3	k__Fungi 	 p__Fungi_phy_Incertae_sedis 	 c__Fungi_cls_Incertae_sedis 	 Fungi_ord_Incertae_sedis 	 f__Fungi_fam_Incertae_sedis 	 g__Fungi_gen_Incertae_sedis.3
k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.4	k__Fungi 	 p__Fungi_phy_Incertae_sedis 	 c__Fungi_cls_Incertae_sedis 	 Fungi_ord_Incertae_sedis 	 f__Fungi_fam_Incertae_sedis 	 g__Fungi_gen_Incertae_sedis.4
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Herpotrichiellaceae | g__Exophiala	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Chaetothyriales 	 f__Herpotrichiellaceae 	 g__Exophiala
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Chaetothyriales_fam_Incertae_sedis | g__Chaetothyriales_gen_Incertae_sedis.3	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Chaetothyriales 	 f__Chaetothyriales_fam_Incertae_sedis 	 g__Chaetothyriales_gen_Incertae_sedis.3
k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | unassigned | unassigned	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Pleosporales 	 unassigned 	 unassigned
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.13	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.13
k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Didymosphaeriaceae | g__Pseudopithomyces	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Pleosporales 	 f__Didymosphaeriaceae 	 g__Pseudopithomyces
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Chaetothyriales_fam_Incertae_sedis | g__Chaetothyriales_gen_Incertae_sedis.4	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Chaetothyriales 	 f__Chaetothyriales_fam_Incertae_sedis 	 g__Chaetothyriales_gen_Incertae_sedis.4
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.15	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.15
k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.2	k__Fungi 	 p__Ascomycota 	 unassigned 	 unassigned 	 unassigned 	 unassigned.2
k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Nectriaceae | g__Fusarium.2	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Hypocreales 	 f__Nectriaceae 	 g__Fusarium.2
k__Fungi | p__Ascomycota | c__Ascomycota_cls_Incertae_sedis | Ascomycota_ord_Incertae_sedis | f__Ascomycota_fam_Incertae_sedis | g__Ascomycota_gen_Incertae_sedis.7	k__Fungi 	 p__Ascomycota 	 c__Ascomycota_cls_Incertae_sedis 	 Ascomycota_ord_Incertae_sedis 	 f__Ascomycota_fam_Incertae_sedis 	 g__Ascomycota_gen_Incertae_sedis.7
k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Nectriaceae | g__Fusarium.3	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Hypocreales 	 f__Nectriaceae 	 g__Fusarium.3
k__Fungi | p__Basidiomycota | c__Agaricomycetes | Cantharellales | f__Ceratobasidiaceae | unassigned	k__Fungi 	 p__Basidiomycota 	 c__Agaricomycetes 	 Cantharellales 	 f__Ceratobasidiaceae 	 unassigned
k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.3	k__Fungi 	 p__Ascomycota 	 unassigned 	 unassigned 	 unassigned 	 unassigned.3
k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Pleosporales_fam_Incertae_sedis | g__Pleosporales_gen_Incertae_sedis.2	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Pleosporales 	 f__Pleosporales_fam_Incertae_sedis 	 g__Pleosporales_gen_Incertae_sedis.2
k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Sporormiaceae | g__Preussia.1	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Pleosporales 	 f__Sporormiaceae 	 g__Preussia.1
k__Fungi | p__Chytridiomycota | c__Rhizophydiomycetes | Rhizophydiales | f__Rhizophydiaceae | g__Rhizophydium.1	k__Fungi 	 p__Chytridiomycota 	 c__Rhizophydiomycetes 	 Rhizophydiales 	 f__Rhizophydiaceae 	 g__Rhizophydium.1
k__Fungi | p__Ascomycota | c__Ascomycota_cls_Incertae_sedis | Ascomycota_ord_Incertae_sedis | f__Ascomycota_fam_Incertae_sedis | g__Ascomycota_gen_Incertae_sedis.8	k__Fungi 	 p__Ascomycota 	 c__Ascomycota_cls_Incertae_sedis 	 Ascomycota_ord_Incertae_sedis 	 f__Ascomycota_fam_Incertae_sedis 	 g__Ascomycota_gen_Incertae_sedis.8
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Herpotrichiellaceae | g__Exophiala.1	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Chaetothyriales 	 f__Herpotrichiellaceae 	 g__Exophiala.1
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.18	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.18
k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | f__Lasiosphaeriaceae | g__Lasiosphaeriaceae_gen_Incertae_sedis	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Sordariales 	 f__Lasiosphaeriaceae 	 g__Lasiosphaeriaceae_gen_Incertae_sedis
k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Phaeosphaeriaceae | g__Phaeosphaeria	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Pleosporales 	 f__Phaeosphaeriaceae 	 g__Phaeosphaeria
k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Nectriaceae | g__Fusicolla	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Hypocreales 	 f__Nectriaceae 	 g__Fusicolla
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Herpotrichiellaceae | g__Exophiala.2	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Chaetothyriales 	 f__Herpotrichiellaceae 	 g__Exophiala.2
k__Fungi | p__Ascomycota | c__Leotiomycetes | Helotiales | unassigned | unassigned	k__Fungi 	 p__Ascomycota 	 c__Leotiomycetes 	 Helotiales 	 unassigned 	 unassigned
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Verrucariales | f__Verrucariaceae | g__Verrucaria.3	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Verrucariales 	 f__Verrucariaceae 	 g__Verrucaria.3
k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Phaeosphaeriaceae | g__Chaetosphaeronema	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Pleosporales 	 f__Phaeosphaeriaceae 	 g__Chaetosphaeronema
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Verrucariales | f__Verrucariaceae | g__Verrucaria.4	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Verrucariales 	 f__Verrucariaceae 	 g__Verrucaria.4
k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.8	k__Fungi 	 p__Fungi_phy_Incertae_sedis 	 c__Fungi_cls_Incertae_sedis 	 Fungi_ord_Incertae_sedis 	 f__Fungi_fam_Incertae_sedis 	 g__Fungi_gen_Incertae_sedis.8
k__Fungi | p__Ascomycota | c__Leotiomycetes | Helotiales | unassigned | unassigned.1	k__Fungi 	 p__Ascomycota 	 c__Leotiomycetes 	 Helotiales 	 unassigned 	 unassigned.1
k__Fungi | p__Ascomycota | c__Leotiomycetes | Helotiales | f__Helotiaceae | g__Tetracladium	k__Fungi 	 p__Ascomycota 	 c__Leotiomycetes 	 Helotiales 	 f__Helotiaceae 	 g__Tetracladium
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.19	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.19
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Trichomeriaceae | g__Trichomeriaceae_gen_Incertae_sedis	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Chaetothyriales 	 f__Trichomeriaceae 	 g__Trichomeriaceae_gen_Incertae_sedis
k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | f__Chaetomiaceae | unassigned	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Sordariales 	 f__Chaetomiaceae 	 unassigned
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.21	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.21
k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Nectriaceae | g__Nectriaceae_gen_Incertae_sedis	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Hypocreales 	 f__Nectriaceae 	 g__Nectriaceae_gen_Incertae_sedis
k__Fungi | p__Ascomycota | c__Dothideomycetes | unassigned | unassigned | unassigned	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 unassigned 	 unassigned 	 unassigned
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.22	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.22
k__Fungi | p__Ascomycota | c__Sordariomycetes | Phomatosporales | f__Phomatosporaceae | g__Phomatospora	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Phomatosporales 	 f__Phomatosporaceae 	 g__Phomatospora
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Chaetothyriales_fam_Incertae_sedis | g__Chaetothyriales_gen_Incertae_sedis.5	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Chaetothyriales 	 f__Chaetothyriales_fam_Incertae_sedis 	 g__Chaetothyriales_gen_Incertae_sedis.5
k__Fungi | p__Basidiomycota | c__Tremellomycetes | Tremellales | f__Bulleribasidiaceae | g__Vishniacozyma	k__Fungi 	 p__Basidiomycota 	 c__Tremellomycetes 	 Tremellales 	 f__Bulleribasidiaceae 	 g__Vishniacozyma
k__Fungi | p__Ascomycota | c__Ascomycota_cls_Incertae_sedis | Ascomycota_ord_Incertae_sedis | f__Ascomycota_fam_Incertae_sedis | g__Ascomycota_gen_Incertae_sedis.10	k__Fungi 	 p__Ascomycota 	 c__Ascomycota_cls_Incertae_sedis 	 Ascomycota_ord_Incertae_sedis 	 f__Ascomycota_fam_Incertae_sedis 	 g__Ascomycota_gen_Incertae_sedis.10
k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.10	k__Fungi 	 p__Fungi_phy_Incertae_sedis 	 c__Fungi_cls_Incertae_sedis 	 Fungi_ord_Incertae_sedis 	 f__Fungi_fam_Incertae_sedis 	 g__Fungi_gen_Incertae_sedis.10
k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | unassigned | unassigned	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Hypocreales 	 unassigned 	 unassigned
k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.5	k__Fungi 	 p__Ascomycota 	 unassigned 	 unassigned 	 unassigned 	 unassigned.5
k__Fungi | p__Ascomycota | c__Eurotiomycetes | Chaetothyriales | f__Trichomeriaceae | g__Trichomeriaceae_gen_Incertae_sedis.1	k__Fungi 	 p__Ascomycota 	 c__Eurotiomycetes 	 Chaetothyriales 	 f__Trichomeriaceae 	 g__Trichomeriaceae_gen_Incertae_sedis.1
k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | f__Neoschizotheciaceae | g__Neoschizothecium.1	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Sordariales 	 f__Neoschizotheciaceae 	 g__Neoschizothecium.1
k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Nectriaceae | g__Fusarium.4	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Hypocreales 	 f__Nectriaceae 	 g__Fusarium.4
k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | f__Chaetomiaceae | g__Chaetomiaceae_gen_Incertae_sedis.1	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Sordariales 	 f__Chaetomiaceae 	 g__Chaetomiaceae_gen_Incertae_sedis.1
k__Fungi | p__Ascomycota | c__Sordariomycetes | Xylariales | f__Bartaliniaceae | g__Truncatella	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Xylariales 	 f__Bartaliniaceae 	 g__Truncatella
k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Pleosporales_fam_Incertae_sedis | g__Pleosporales_gen_Incertae_sedis.3	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Pleosporales 	 f__Pleosporales_fam_Incertae_sedis 	 g__Pleosporales_gen_Incertae_sedis.3
k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.6	k__Fungi 	 p__Ascomycota 	 unassigned 	 unassigned 	 unassigned 	 unassigned.6
k__Fungi | p__Ascomycota | c__Sordariomycetes | Hypocreales | f__Hypocreales_fam_Incertae_sedis | g__Acremonium	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Hypocreales 	 f__Hypocreales_fam_Incertae_sedis 	 g__Acremonium
k__Fungi | p__Ascomycota | c__Sordariomycetes | Sordariales | f__Lasiosphaeriaceae | g__Schizothecium.3	k__Fungi 	 p__Ascomycota 	 c__Sordariomycetes 	 Sordariales 	 f__Lasiosphaeriaceae 	 g__Schizothecium.3
k__Fungi | p__Ascomycota | c__Orbiliomycetes | Orbiliales | f__Orbiliaceae | g__Hyalorbilia	k__Fungi 	 p__Ascomycota 	 c__Orbiliomycetes 	 Orbiliales 	 f__Orbiliaceae 	 g__Hyalorbilia
k__Fungi | p__Ascomycota | unassigned | unassigned | unassigned | unassigned.7	k__Fungi 	 p__Ascomycota 	 unassigned 	 unassigned 	 unassigned 	 unassigned.7
k__Fungi | p__Ascomycota | c__Dothideomycetes | Pleosporales | f__Phaeosphaeriaceae | g__Setophaeosphaeria	k__Fungi 	 p__Ascomycota 	 c__Dothideomycetes 	 Pleosporales 	 f__Phaeosphaeriaceae 	 g__Setophaeosphaeria
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.24	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.24
k__Fungi | unassigned | unassigned | unassigned | unassigned | unassigned.26	k__Fungi 	 unassigned 	 unassigned 	 unassigned 	 unassigned 	 unassigned.26
k__Fungi | p__Fungi_phy_Incertae_sedis | c__Fungi_cls_Incertae_sedis | Fungi_ord_Incertae_sedis | f__Fungi_fam_Incertae_sedis | g__Fungi_gen_Incertae_sedis.12	k__Fungi 	 p__Fungi_phy_Incertae_sedis 	 c__Fungi_cls_Incertae_sedis 	 Fungi_ord_Incertae_sedis 	 f__Fungi_fam_Incertae_sedis 	 g__Fungi_gen_Incertae_sedis.12
